key	text	tooltip
#Loc;1;text/db/lost_places_landmark_building_chains__.loc		
building_chains_chain_tooltip_cockatrice_roost	野兽巢穴	true
building_chains_chain_tooltip_the_blighted_towers	废墟塔楼	true
building_chains_chain_tooltip_darkwood	腐化森林	true
building_chains_chain_tooltip_lost_places_the_blight	污秽荒原	true
building_chains_chain_tooltip_monolith_of_flesh	混沌大石碑	true
building_chains_chain_tooltip_blood_fane	恐虐圣坛	true
building_chains_chain_tooltip_fozzriks_vault	大法师秘库	true
building_chains_chain_tooltip_tree_of_beards	搞毛大像	true
building_chains_chain_tooltip_tree_of_vengeance	拨乱反正	true
building_chains_chain_tooltip_fort_solace	贸易枢纽	true
building_chains_chain_tooltip_tow_monolith_of_flesh	混沌大石碑	true
building_chains_chain_tooltip_tow_blood_fane	恐虐圣坛	true
building_chains_chain_tooltip_tow_fozzriks_vault	大法师秘库	true
building_chains_chain_tooltip_red_cloud_mountain	火山	true
building_chains_chain_tooltip_valley_of_the_kings	远古守卫者	true
building_chains_chain_tooltip_sonnental	臣服城镇	true
building_chains_chain_tooltip_leopoldheim	流放地	true
building_chains_chain_tooltip_monolith_of_katam	混沌纪念碑	true
building_chains_chain_tooltip_lost_red_keep	远古要塞	true
building_chains_chain_tooltip_lost_trading_post	贸易中心	true
building_chains_chain_tooltip_lost_tallyman_church	艾比德米斯教堂	true
building_chains_chain_tooltip_lost_blood_leopard_sanctum	野蛮祭祀室	true
building_chains_chain_tooltip_lost_golden_ziggurat_excavation	挖掘场	true
building_chains_chain_tooltip_lost_golden_colossus_excavation	挖掘场	true
building_chains_chain_tooltip_lost_drifting_city	荒凉浮空城	true